id	chrom	pos	XPCLR
5_47495001_47545000	5	47520000.5	25.0588939872031
5_47505001_47555000	5	47530000.5	11.5025133721859
5_47515001_47565000	5	47540000.5	10.6919905296142
5_47525001_47575000	5	47550000.5	23.6808145742093
5_47540001_47590000	5	47565000.5	6.19889151618219
5_47560001_47610000	5	47585000.5	24.3057645686421
5_47570001_47620000	5	47595000.5	16.0898343252219
5_47575001_47625000	5	47600000.5	9.88146653679911
5_47580001_47630000	5	47605000.5	20.7951106131445
5_47585001_47635000	5	47610000.5	51.9913628509644
5_47620001_47670000	5	47645000.5	5.83255432738974
5_47625001_47675000	5	47650000.5	5.90066415491492
5_47650001_47700000	5	47675000.5	47.6127902688219
5_47665001_47715000	5	47690000.5	27.0644551594043
5_47675001_47725000	5	47700000.5	35.667156196458
5_47680001_47730000	5	47705000.5	27.2910152633083
5_47695001_47745000	5	47720000.5	11.5669627077721
5_47700001_47750000	5	47725000.5	13.2394392247658
5_47710001_47760000	5	47735000.5	6.1669223790432
5_47715001_47765000	5	47740000.5	68.5352701663404
5_47720001_47770000	5	47745000.5	57.3353117673358
5_47730001_47780000	5	47755000.5	55.512439232875
5_47735001_47785000	5	47760000.5	17.3922183004417
5_47755001_47805000	5	47780000.5	6.74599379551893
5_47780001_47830000	5	47805000.5	55.9176892909325
5_47785001_47835000	5	47810000.5	15.2441921922839
5_47795001_47845000	5	47820000.5	26.9264488264084
5_47805001_47855000	5	47830000.5	17.5217050490666
5_47825001_47875000	5	47850000.5	35.2994348853733
5_47830001_47880000	5	47855000.5	68.7863036246276
5_47840001_47890000	5	47865000.5	72.689794862257
5_47845001_47895000	5	47870000.5	16.086565460849
5_47850001_47900000	5	47875000.5	9.93692265571229
5_47855001_47905000	5	47880000.5	15.0970421666473
5_47870001_47920000	5	47895000.5	25.2586851821405
5_47875001_47925000	5	47900000.5	6.39274942522704
5_47895001_47945000	5	47920000.5	41.7213621342652
5_47900001_47950000	5	47925000.5	8.26756637856943
5_47905001_47955000	5	47930000.5	16.6546171493585
5_47910001_47960000	5	47935000.5	18.8905896469668
5_47915001_47965000	5	47940000.5	20.1111277928031
5_47920001_47970000	5	47945000.5	75.3367661471991
5_47935001_47985000	5	47960000.5	23.0889219655866
5_47940001_47990000	5	47965000.5	102.099871796224
5_47960001_48010000	5	47985000.5	6.71631897675161
5_47965001_48015000	5	47990000.5	80.94979060765
5_47975001_48025000	5	48000000.5	20.2292979305208
5_47985001_48035000	5	48010000.5	31.6844081274725
5_47995001_48045000	5	48020000.5	76.5607269786303
5_48005001_48055000	5	48030000.5	17.2130770137152
5_48015001_48065000	5	48040000.5	8.58006919855825
5_48030001_48080000	5	48055000.5	47.3719895492862
5_48040001_48090000	5	48065000.5	11.5482405916229
5_48045001_48095000	5	48070000.5	15.2209465516144
5_48055001_48105000	5	48080000.5	45.3246584429027
5_48060001_48110000	5	48085000.5	41.3967530771823
5_48095001_48145000	5	48120000.5	23.6321039809851
5_48120001_48170000	5	48145000.5	27.7710785003692
5_48130001_48180000	5	48155000.5	19.5540194252798
5_48155001_48205000	5	48180000.5	13.0463786003556
5_48160001_48210000	5	48185000.5	12.2501650944968
5_48165001_48215000	5	48190000.5	24.799934841914
5_48195001_48245000	5	48220000.5	23.1976630843103
5_48210001_48260000	5	48235000.5	10.8256635338173
5_48215001_48265000	5	48240000.5	16.8284271005592
5_48230001_48280000	5	48255000.5	6.93340737152377
5_48240001_48290000	5	48265000.5	6.69106213160458
5_48260001_48310000	5	48285000.5	12.0230627640365
5_48285001_48335000	5	48310000.5	6.00897777173259
5_48295001_48345000	5	48320000.5	9.45101299612975
5_48300001_48350000	5	48325000.5	6.22636723030485
5_48320001_48370000	5	48345000.5	14.407982645715
5_48325001_48375000	5	48350000.5	5.96988228037745
5_48370001_48420000	5	48395000.5	39.8285893790615
5_48400001_48450000	5	48425000.5	6.18440799314601
5_48415001_48465000	5	48440000.5	5.84213564239741
5_50045001_50095000	5	50070000.5	6.54798401183149
5_50095001_50145000	5	50120000.5	6.14318595706109
5_50105001_50155000	5	50130000.5	19.028395343745
5_50110001_50160000	5	50135000.5	18.779343109793
5_50115001_50165000	5	50140000.5	6.9701501936284
5_50180001_50230000	5	50205000.5	6.36852067904454
5_50210001_50260000	5	50235000.5	20.5610612669427
5_50220001_50270000	5	50245000.5	20.7404687209571
5_50225001_50275000	5	50250000.5	20.8978154176084
5_59375001_59425000	5	59400000.5	6.47788814183338
5_59695001_59745000	5	59720000.5	6.90297672290359
5_59700001_59750000	5	59725000.5	7.49342579265041
5_59760001_59810000	5	59785000.5	21.2936813834775
5_59765001_59815000	5	59790000.5	29.6729171044185
5_59770001_59820000	5	59795000.5	22.4783708207389
5_59775001_59825000	5	59800000.5	5.66093240578749
5_59785001_59835000	5	59810000.5	11.8785619866136
5_59795001_59845000	5	59820000.5	6.0174259807975
5_60290001_60340000	5	60315000.5	6.70432275224732
5_60335001_60385000	5	60360000.5	6.83285138246919
5_60340001_60390000	5	60365000.5	6.52867941551472
5_60350001_60400000	5	60375000.5	9.21015060247998
5_60365001_60415000	5	60390000.5	17.9286907905958
5_60395001_60445000	5	60420000.5	26.3529703838076
5_60450001_60500000	5	60475000.5	27.4854227991476
5_60455001_60505000	5	60480000.5	32.224449639058
5_60460001_60510000	5	60485000.5	35.8272748365352
5_60465001_60515000	5	60490000.5	15.3655866841736
5_60480001_60530000	5	60505000.5	14.721145700621
5_60485001_60535000	5	60510000.5	23.553266600983
5_60510001_60560000	5	60535000.5	68.5607905263611
5_60675001_60725000	5	60700000.5	8.7201544833643
5_60735001_60785000	5	60760000.5	19.6095144719128
5_60740001_60790000	5	60765000.5	13.3878515067574
5_60745001_60795000	5	60770000.5	15.7808728440948
5_60825001_60875000	5	60850000.5	7.31657851040359
5_60835001_60885000	5	60860000.5	16.997580987702
5_60845001_60895000	5	60870000.5	28.3515311072858
5_60850001_60900000	5	60875000.5	93.5058620028891
5_60855001_60905000	5	60880000.5	39.1867293853095
5_60865001_60915000	5	60890000.5	19.7363570521892
5_60920001_60970000	5	60945000.5	23.870527263629
5_60930001_60980000	5	60955000.5	9.80486978793812
5_61060001_61110000	5	61085000.5	7.5171250999025
5_61755001_61805000	5	61780000.5	7.24819291519492
5_62660001_62710000	5	62685000.5	7.64629289414563
5_68765001_68815000	5	68790000.5	5.73540680296941
5_73045001_73095000	5	73070000.5	13.7360439167953
5_73070001_73120000	5	73095000.5	9.06825261858398
5_73165001_73215000	5	73190000.5	8.71180338223849
5_73300001_73350000	5	73325000.5	8.20041597976729
5_73310001_73360000	5	73335000.5	12.4682579230257
5_73315001_73365000	5	73340000.5	8.43345781344465
5_73400001_73450000	5	73425000.5	5.83920811557277
5_73425001_73475000	5	73450000.5	8.71722141405041
5_73445001_73495000	5	73470000.5	8.73126636749271
5_73455001_73505000	5	73480000.5	5.928001003899
5_73470001_73520000	5	73495000.5	8.40757026433994
5_73515001_73565000	5	73540000.5	6.64396726230314
5_73530001_73580000	5	73555000.5	9.74423136279165
5_73545001_73595000	5	73570000.5	8.79857944794753
5_73560001_73610000	5	73585000.5	5.48208456071688
5_73575001_73625000	5	73600000.5	8.5648602083786
5_73600001_73650000	5	73625000.5	6.97519332797054
5_73635001_73685000	5	73660000.5	8.42570289539219
5_73655001_73705000	5	73680000.5	5.89487226666893
5_73675001_73725000	5	73700000.5	12.4622711183799
5_73680001_73730000	5	73705000.5	22.7948152720023
5_73690001_73740000	5	73715000.5	53.0073103830654
5_73715001_73765000	5	73740000.5	6.37551369222177
5_73730001_73780000	5	73755000.5	14.147702355723
5_73830001_73880000	5	73855000.5	13.3892645084391
5_74150001_74200000	5	74175000.5	5.99372593697882
5_74215001_74265000	5	74240000.5	10.8687601571356
5_74240001_74290000	5	74265000.5	23.0722091868561
5_74250001_74300000	5	74275000.5	5.51390596393696
5_74335001_74385000	5	74360000.5	6.67452755315117
5_74450001_74500000	5	74475000.5	28.0836623209677
5_74515001_74565000	5	74540000.5	7.89087243643723
5_74530001_74580000	5	74555000.5	8.47535995503608
5_74550001_74600000	5	74575000.5	17.8094306795339
5_74585001_74635000	5	74610000.5	17.9190985482421
5_74605001_74655000	5	74630000.5	6.33813693128275
5_74655001_74705000	5	74680000.5	8.41306068556486
5_74665001_74715000	5	74690000.5	5.99214940609056
5_74675001_74725000	5	74700000.5	5.66492088887037
5_74690001_74740000	5	74715000.5	14.6372780078793
5_75090001_75140000	5	75115000.5	12.4462658533158
5_75110001_75160000	5	75135000.5	19.1347648113335
5_75120001_75170000	5	75145000.5	23.8418219892432
5_75860001_75910000	5	75885000.5	5.75236320598208
5_79140001_79190000	5	79165000.5	6.26939938575896
5_80095001_80145000	5	80120000.5	5.79363598753866
5_80335001_80385000	5	80360000.5	8.00931451262409
5_80340001_80390000	5	80365000.5	9.18225047704436
5_81505001_81555000	5	81530000.5	6.43633015720249
5_81990001_82040000	5	82015000.5	6.58067184443485
5_82005001_82055000	5	82030000.5	6.56091094385511
5_82255001_82305000	5	82280000.5	11.7054704488121
5_82370001_82420000	5	82395000.5	11.834561886472
5_82390001_82440000	5	82415000.5	5.71047861832938
5_84960001_85010000	5	84985000.5	6.65024266499887
5_85605001_85655000	5	85630000.5	5.79557971143856
5_87050001_87100000	5	87075000.5	5.98450112184628
5_87395001_87445000	5	87420000.5	10.2367832380893
5_87405001_87455000	5	87430000.5	6.78731156021649
5_88315001_88365000	5	88340000.5	6.0736190491973
5_89280001_89330000	5	89305000.5	6.36921674304648
6_100055001_100105000	6	100080000.5	16.9534675509617
6_100060001_100110000	6	100085000.5	27.1438054333445
6_100110001_100160000	6	100135000.5	65.4736978346024
6_100135001_100185000	6	100160000.5	44.0625025892299
6_100585001_100635000	6	100610000.5	6.08257107868246
6_100600001_100650000	6	100625000.5	6.48510009628967
6_102955001_103005000	6	102980000.5	26.2706455833355
6_102965001_103015000	6	102990000.5	8.27920187939247
6_102990001_103040000	6	103015000.5	28.9496437018057
6_103055001_103105000	6	103080000.5	6.2543277404389
6_103085001_103135000	6	103110000.5	15.746654632388
6_103110001_103160000	6	103135000.5	40.8315901812598
6_103115001_103165000	6	103140000.5	29.0681729308816
6_103130001_103180000	6	103155000.5	57.8551080892616
6_103160001_103210000	6	103185000.5	15.6335909769157
6_103220001_103270000	6	103245000.5	43.4662529483804
6_103225001_103275000	6	103250000.5	14.5186244821643
6_103235001_103285000	6	103260000.5	15.1189371406243
6_103275001_103325000	6	103300000.5	7.22665407857812
6_103295001_103345000	6	103320000.5	28.0289523959341
6_103330001_103380000	6	103355000.5	7.79531349529555
6_103435001_103485000	6	103460000.5	6.09290479788547
6_106460001_106510000	6	106485000.5	6.24263767583943
6_108135001_108185000	6	108160000.5	5.5136497384654
6_110300001_110350000	6	110325000.5	8.98657270564908
6_110510001_110560000	6	110535000.5	16.4871291954113
6_110575001_110625000	6	110600000.5	7.34755056076222
6_114875001_114925000	6	114900000.5	8.91963059631883
6_118875001_118925000	6	118900000.5	6.38771195457014
6_118880001_118930000	6	118905000.5	15.3924702659426
6_118885001_118935000	6	118910000.5	6.44559596285745
6_121020001_121070000	6	121045000.5	9.55482278621537
6_121390001_121440000	6	121415000.5	7.3685316307506
6_126195001_126245000	6	126220000.5	6.42079161797142
6_127575001_127625000	6	127600000.5	7.19699270978583
6_129165001_129215000	6	129190000.5	6.33983163322819
6_129170001_129220000	6	129195000.5	5.55114304434545
6_129200001_129250000	6	129225000.5	10.6838814403509
6_129205001_129255000	6	129230000.5	18.1513542450264
6_129905001_129955000	6	129930000.5	6.27902524320791
6_132200001_132250000	6	132225000.5	5.54351400475542
6_134470001_134520000	6	134495000.5	5.67762173430179
6_134625001_134675000	6	134650000.5	6.58984394945182
6_137930001_137980000	6	137955000.5	13.4683447280138
6_138025001_138075000	6	138050000.5	6.89512902842625
6_138030001_138080000	6	138055000.5	5.60355586941489
6_138970001_139020000	6	138995000.5	8.2714093789512
6_147030001_147080000	6	147055000.5	7.32629382277617
6_147035001_147085000	6	147060000.5	6.00313353050282
6_147815001_147865000	6	147840000.5	8.42561039658381
6_147970001_148020000	6	147995000.5	5.85225183500654
6_151375001_151425000	6	151400000.5	7.48257094773027
6_151385001_151435000	6	151410000.5	10.2829921991856
6_154070001_154120000	6	154095000.5	5.5653646985742
6_154510001_154560000	6	154535000.5	7.14678540687368
6_157970001_158020000	6	157995000.5	5.93934541915121
6_161200001_161250000	6	161225000.5	17.045144745043
6_165670001_165720000	6	165695000.5	6.35907764262367
6_167645001_167695000	6	167670000.5	8.50975244274071
6_169185001_169235000	6	169210000.5	6.48727899041404
6_170670001_170720000	6	170695000.5	6.07702509963337
6_00220001_00270000	6	245000.5	6.1848246462597
6_01490001_01540000	6	1515000.5	5.59366128802247
6_05965001_06015000	6	5990000.5	6.17340843920812
6_19685001_19735000	6	19710000.5	7.07907460774561
6_25455001_25505000	6	25480000.5	6.46751943333294
6_30175001_30225000	6	30200000.5	7.8535601785012
6_38695001_38745000	6	38720000.5	5.58535320639942
6_38900001_38950000	6	38925000.5	7.29354042950814
6_65165001_65215000	6	65190000.5	9.42923762573156
6_66645001_66695000	6	66670000.5	7.26536123064454
6_69375001_69425000	6	69400000.5	6.00791108458012
6_69895001_69945000	6	69920000.5	11.3602880472109
6_79825001_79875000	6	79850000.5	8.55362068563454
6_79830001_79880000	6	79855000.5	6.00797301227914
6_79875001_79925000	6	79900000.5	20.6660437763913
6_79905001_79955000	6	79930000.5	13.3784144239631
6_80390001_80440000	6	80415000.5	8.44276524911277
6_80395001_80445000	6	80420000.5	12.5776984808739
6_87250001_87300000	6	87275000.5	7.08123473216244
6_89290001_89340000	6	89315000.5	8.10063579549194
6_90430001_90480000	6	90455000.5	5.79461652197665
6_90925001_90975000	6	90950000.5	10.9239840099694
6_90985001_91035000	6	91010000.5	7.98153235475056
6_95720001_95770000	6	95745000.5	13.4393500455603
6_96880001_96930000	6	96905000.5	11.9821338183354
6_96930001_96980000	6	96955000.5	16.3127204099862
6_97435001_97485000	6	97460000.5	5.65298605351461
6_98720001_98770000	6	98745000.5	5.50239891950571
6_99375001_99425000	6	99400000.5	15.1279643059904
6_99715001_99765000	6	99740000.5	7.7120247477294
7_101755001_101805000	7	101780000.5	6.13973888636073
7_101770001_101820000	7	101795000.5	8.63524083934544
7_101955001_102005000	7	101980000.5	6.78311121476429
7_102185001_102235000	7	102210000.5	5.84686941324918
7_103400001_103450000	7	103425000.5	8.13577290818284
7_103405001_103455000	7	103430000.5	6.98015896358118
7_103420001_103470000	7	103445000.5	9.1003997792692
7_103425001_103475000	7	103450000.5	15.665272321187
7_103430001_103480000	7	103455000.5	23.8297043528278
7_103440001_103490000	7	103465000.5	8.66733753328896
7_103450001_103500000	7	103475000.5	9.07259027277991
7_103455001_103505000	7	103480000.5	11.5539877495805
7_103465001_103515000	7	103490000.5	7.22202427205912
7_103470001_103520000	7	103495000.5	7.57304367139017
7_103500001_103550000	7	103525000.5	5.6520480100823
7_103505001_103555000	7	103530000.5	6.0472617822557
7_105115001_105165000	7	105140000.5	7.34246897345557
7_105890001_105940000	7	105915000.5	6.25087090293096
7_106935001_106985000	7	106960000.5	5.70143763412409
7_107910001_107960000	7	107935000.5	15.4648460023748
7_111560001_111610000	7	111585000.5	19.4454507081549
7_111575001_111625000	7	111600000.5	10.8032670288409
7_111605001_111655000	7	111630000.5	23.2897486051601
7_112440001_112490000	7	112465000.5	8.89822114254264
7_116080001_116130000	7	116105000.5	6.19392656611825
7_116380001_116430000	7	116405000.5	7.01669033444108
7_117235001_117285000	7	117260000.5	5.88666862519244
7_117325001_117375000	7	117350000.5	7.84189239121588
7_121160001_121210000	7	121185000.5	7.15263738885955
7_123340001_123390000	7	123365000.5	5.65847789089533
7_130065001_130115000	7	130090000.5	8.99873869963665
7_137705001_137755000	7	137730000.5	5.6690419462069
7_145295001_145345000	7	145320000.5	5.75363970375275
7_153590001_153640000	7	153615000.5	7.1905840454981
7_160345001_160395000	7	160370000.5	5.57724546768566
7_161055001_161105000	7	161080000.5	6.69165743356814
7_163525001_163575000	7	163550000.5	5.52279369966971
7_166340001_166390000	7	166365000.5	7.41154277558201
7_171935001_171985000	7	171960000.5	6.96954058406408
7_171940001_171990000	7	171965000.5	16.0888572206292
7_172130001_172180000	7	172155000.5	21.7765626872804
7_174790001_174840000	7	174815000.5	6.21364456530983
7_175850001_175900000	7	175875000.5	5.87920402917257
7_180085001_180135000	7	180110000.5	5.96841721827229
7_180225001_180275000	7	180250000.5	7.8601010266265
7_01270001_01320000	7	1295000.5	6.02744770282385
7_01620001_01670000	7	1645000.5	7.60446483065925
7_01830001_01880000	7	1855000.5	9.68621220423597
7_01860001_01910000	7	1885000.5	6.08780891132392
7_03115001_03165000	7	3140000.5	9.6021060162733
7_03415001_03465000	7	3440000.5	5.97211621288659
7_03500001_03550000	7	3525000.5	5.55131657662429
7_05085001_05135000	7	5110000.5	8.57139890495819
7_05095001_05145000	7	5120000.5	23.8391945664557
7_05140001_05190000	7	5165000.5	9.50458315503045
7_07485001_07535000	7	7510000.5	20.5577483775102
7_07495001_07545000	7	7520000.5	8.7544285133406
7_07500001_07550000	7	7525000.5	24.0625989975669
7_07505001_07555000	7	7530000.5	15.2382285482819
7_07540001_07590000	7	7565000.5	7.65912987877437
7_07750001_07800000	7	7775000.5	7.3812738172557
7_07850001_07900000	7	7875000.5	6.31647053124414
7_09580001_09630000	7	9605000.5	7.38120554948875
7_10240001_10290000	7	10265000.5	6.28537200105649
7_12095001_12145000	7	12120000.5	5.81237509479433
7_12355001_12405000	7	12380000.5	6.67170574935903
7_12360001_12410000	7	12385000.5	6.12269902634193
7_12960001_13010000	7	12985000.5	7.05091015720447
7_14160001_14210000	7	14185000.5	6.96305491652737
7_14420001_14470000	7	14445000.5	9.55221988101016
7_15695001_15745000	7	15720000.5	5.84483746643792
7_16180001_16230000	7	16205000.5	5.9390772084746
7_17765001_17815000	7	17790000.5	7.43875650440077
7_17885001_17935000	7	17910000.5	8.46444278170713
7_17995001_18045000	7	18020000.5	6.32198353399872
7_18430001_18480000	7	18455000.5	12.3285459040505
7_18635001_18685000	7	18660000.5	5.69748843706287
7_19325001_19375000	7	19350000.5	9.07846020500472
7_19735001_19785000	7	19760000.5	7.66964231670136
7_19775001_19825000	7	19800000.5	17.0089326544756
7_19795001_19845000	7	19820000.5	21.930504337724
7_21045001_21095000	7	21070000.5	6.59274193887308
7_25605001_25655000	7	25630000.5	6.17814316972436
7_31445001_31495000	7	31470000.5	5.94662236732529
7_40870001_40920000	7	40895000.5	10.8608683885975
7_40875001_40925000	7	40900000.5	17.8203143200881
7_40885001_40935000	7	40910000.5	6.02835191567613
7_40900001_40950000	7	40925000.5	7.59025622241134
7_40980001_41030000	7	41005000.5	6.88111623163141
7_40985001_41035000	7	41010000.5	5.66406591945653
7_41645001_41695000	7	41670000.5	8.55369235080616
7_41845001_41895000	7	41870000.5	7.60569615519057
7_74455001_74505000	7	74480000.5	5.64378179266976
7_91115001_91165000	7	91140000.5	5.77821982276714
7_92330001_92380000	7	92355000.5	5.70488980300478
7_92560001_92610000	7	92585000.5	6.44497552420714
7_92690001_92740000	7	92715000.5	6.45218743737831
7_92795001_92845000	7	92820000.5	7.72773774757326
7_92910001_92960000	7	92935000.5	17.5493467912073
7_92915001_92965000	7	92940000.5	18.0594179935784
7_92930001_92980000	7	92955000.5	6.08578232587774
7_92980001_93030000	7	93005000.5	6.93549757429949
7_93395001_93445000	7	93420000.5	9.26919483371304
7_93815001_93865000	7	93840000.5	18.3286096117143
7_93825001_93875000	7	93850000.5	7.47253139419882
7_93955001_94005000	7	93980000.5	5.61619697693999
7_94035001_94085000	7	94060000.5	5.74474145520611
7_94100001_94150000	7	94125000.5	6.54750720666061
7_94115001_94165000	7	94140000.5	9.26254317843464
7_94425001_94475000	7	94450000.5	16.4204107038025
7_94490001_94540000	7	94515000.5	6.96602878163864
7_94500001_94550000	7	94525000.5	8.81219635231537
7_94560001_94610000	7	94585000.5	6.05966713027317
7_94725001_94775000	7	94750000.5	7.90023666632271
7_94755001_94805000	7	94780000.5	5.64825100980636
7_94850001_94900000	7	94875000.5	6.24846068284893
7_96645001_96695000	7	96670000.5	9.32259311510677
7_96795001_96845000	7	96820000.5	6.28718854249962
7_96955001_97005000	7	96980000.5	6.28803190321725
7_97020001_97070000	7	97045000.5	7.03600551113209
7_98475001_98525000	7	98500000.5	9.214164606981
7_98995001_99045000	7	99020000.5	10.7009600038259
7_99000001_99050000	7	99025000.5	8.52847364267774
7_99265001_99315000	7	99290000.5	11.6562233020887
7_99640001_99690000	7	99665000.5	5.62067636471858
8_101100001_101150000	8	101125000.5	7.7873481680935
8_104475001_104525000	8	104500000.5	5.55896761326144
8_104555001_104605000	8	104580000.5	5.82020700051072
8_105190001_105240000	8	105215000.5	6.21593860434535
8_105535001_105585000	8	105560000.5	6.6213871939101
8_105610001_105660000	8	105635000.5	10.6806857029469
8_106035001_106085000	8	106060000.5	5.76443880325218
8_106700001_106750000	8	106725000.5	5.70738402777243
8_106705001_106755000	8	106730000.5	7.91876384233836
8_107085001_107135000	8	107110000.5	13.0000305998769
8_107100001_107150000	8	107125000.5	5.97341812584563
8_107350001_107400000	8	107375000.5	6.51682117963026
8_107420001_107470000	8	107445000.5	21.8306843096283
8_107445001_107495000	8	107470000.5	6.86105664257701
8_107505001_107555000	8	107530000.5	5.99179265968871
8_109230001_109280000	8	109255000.5	12.7304620915684
8_109460001_109510000	8	109485000.5	20.30223981908
8_109505001_109555000	8	109530000.5	7.91355621097193
8_109575001_109625000	8	109600000.5	16.5724080227286
8_109615001_109665000	8	109640000.5	19.1218721072346
8_109635001_109685000	8	109660000.5	12.4150146713447
8_109705001_109755000	8	109730000.5	14.5006205018464
8_109725001_109775000	8	109750000.5	5.77111195991222
8_109745001_109795000	8	109770000.5	5.81948538091467
8_109750001_109800000	8	109775000.5	6.9036991452781
8_109795001_109845000	8	109820000.5	11.4386548524331
8_109800001_109850000	8	109825000.5	10.792353308447
8_109810001_109860000	8	109835000.5	7.18774217266866
8_109840001_109890000	8	109865000.5	7.1980503664978
8_110170001_110220000	8	110195000.5	5.60953089694829
8_110255001_110305000	8	110280000.5	8.26084306645168
8_110280001_110330000	8	110305000.5	5.536032850715
8_112910001_112960000	8	112935000.5	7.62598234083464
8_113295001_113345000	8	113320000.5	8.70708747472952
8_113300001_113350000	8	113325000.5	15.0511357819904
8_115795001_115845000	8	115820000.5	6.27102851860184
8_117585001_117635000	8	117610000.5	13.140725091455
8_117590001_117640000	8	117615000.5	7.40750191573619
8_117630001_117680000	8	117655000.5	5.6250300368286
8_119535001_119585000	8	119560000.5	6.42289359154398
8_120470001_120520000	8	120495000.5	6.07722972293186
8_121435001_121485000	8	121460000.5	8.56834620677819
8_123495001_123545000	8	123520000.5	6.11591435222758
8_132500001_132550000	8	132525000.5	6.16150288228511
8_134545001_134595000	8	134570000.5	8.04811543391645
8_145140001_145190000	8	145165000.5	6.00400646399817
8_149815001_149865000	8	149840000.5	7.62280042094233
8_153340001_153390000	8	153365000.5	8.7604533310286
8_153355001_153405000	8	153380000.5	6.39815096464127
8_157100001_157150000	8	157125000.5	5.98808717753587
8_170115001_170165000	8	170140000.5	15.6124598458864
8_170185001_170235000	8	170210000.5	16.1575343021332
8_170265001_170315000	8	170290000.5	7.25141496769385
8_170275001_170325000	8	170300000.5	8.32232009928344
8_175305001_175355000	8	175330000.5	9.4024692202226
8_177075001_177125000	8	177100000.5	8.42722223390945
8_177505001_177555000	8	177530000.5	9.43683764682078
8_178270001_178320000	8	178295000.5	5.85730631562376
8_179630001_179680000	8	179655000.5	5.69677780800316
8_00855001_00905000	8	880000.5	12.7674520595451
8_04675001_04725000	8	4700000.5	6.91705722119559
8_04695001_04745000	8	4720000.5	5.8671877525386
8_04990001_05040000	8	5015000.5	10.6887067079714
8_05070001_05120000	8	5095000.5	10.5936028980197
8_05180001_05230000	8	5205000.5	16.0360959842795
8_06520001_06570000	8	6545000.5	8.0469751185708
8_08075001_08125000	8	8100000.5	7.51501088854729
8_09725001_09775000	8	9750000.5	9.48003999379637
8_10390001_10440000	8	10415000.5	6.16876375498521
8_11645001_11695000	8	11670000.5	8.1243045223996
8_11665001_11715000	8	11690000.5	24.8969207648641
8_12515001_12565000	8	12540000.5	9.0899752901056
8_12540001_12590000	8	12565000.5	27.0776619799431
8_13170001_13220000	8	13195000.5	6.00278186600389
8_13675001_13725000	8	13700000.5	14.1712964938943
8_13680001_13730000	8	13705000.5	22.3620475438877
8_13695001_13745000	8	13720000.5	24.9517493972374
8_13770001_13820000	8	13795000.5	8.54617002273636
8_14785001_14835000	8	14810000.5	5.76550162737306
8_15010001_15060000	8	15035000.5	62.5100874679152
8_15210001_15260000	8	15235000.5	8.50316139838833
8_15445001_15495000	8	15470000.5	8.57998408090737
8_18945001_18995000	8	18970000.5	7.12080334338555
8_23055001_23105000	8	23080000.5	5.69193872135469
8_30325001_30375000	8	30350000.5	11.6255652662924
8_30420001_30470000	8	30445000.5	9.99439297679899
8_33055001_33105000	8	33080000.5	9.0087153516663
8_36305001_36355000	8	36330000.5	6.88055917443759
8_36430001_36480000	8	36455000.5	5.73884587638247
8_38445001_38495000	8	38470000.5	6.81319211786723
8_57065001_57115000	8	57090000.5	5.90683651175891
8_65220001_65270000	8	65245000.5	8.28246518879519
8_73090001_73140000	8	73115000.5	8.13451027187716
8_75235001_75285000	8	75260000.5	8.02754216016262
8_75355001_75405000	8	75380000.5	17.8019800227896
8_75610001_75660000	8	75635000.5	7.2560628148581
8_75615001_75665000	8	75640000.5	30.1235453207656
8_75625001_75675000	8	75650000.5	7.28451038262622
8_75685001_75735000	8	75710000.5	7.32659484151225
8_75695001_75745000	8	75720000.5	6.22553589290311
8_75700001_75750000	8	75725000.5	28.0948078284665
8_75765001_75815000	8	75790000.5	5.94475671573952
8_75830001_75880000	8	75855000.5	13.0944145115768
8_75860001_75910000	8	75885000.5	12.8577247815207
8_80545001_80595000	8	80570000.5	5.6845866369552
8_80980001_81030000	8	81005000.5	10.3095943837013
8_81820001_81870000	8	81845000.5	17.177213300631
8_83945001_83995000	8	83970000.5	6.32235900630397
8_83990001_84040000	8	84015000.5	9.9610048855418
8_84030001_84080000	8	84055000.5	16.3494663213705
8_85940001_85990000	8	85965000.5	8.69749322169858
8_90585001_90635000	8	90610000.5	5.99686569093068
8_92475001_92525000	8	92500000.5	6.18230964568397
9_102845001_102895000	9	102870000.5	17.0676970387837
9_103000001_103050000	9	103025000.5	6.1410063040118
9_103095001_103145000	9	103120000.5	6.5290251652311
9_103345001_103395000	9	103370000.5	6.96541649162185
9_103435001_103485000	9	103460000.5	10.895092283179
9_103540001_103590000	9	103565000.5	7.04530643734029
9_106905001_106955000	9	106930000.5	5.59652248778872
9_107145001_107195000	9	107170000.5	7.18200970073917
9_107215001_107265000	9	107240000.5	32.3471202441827
9_107235001_107285000	9	107260000.5	25.8283174347958
9_107285001_107335000	9	107310000.5	19.9005830444617
9_107565001_107615000	9	107590000.5	5.80635226448669
9_107765001_107815000	9	107790000.5	11.871171595491
9_107825001_107875000	9	107850000.5	6.38989493321668
9_107960001_108010000	9	107985000.5	9.78243140652859
9_108085001_108135000	9	108110000.5	6.67775575633345
9_108135001_108185000	9	108160000.5	15.6568739217958
9_108190001_108240000	9	108215000.5	16.6386397863512
9_108200001_108250000	9	108225000.5	7.60926497529658
9_110675001_110725000	9	110700000.5	9.37150049235242
9_113185001_113235000	9	113210000.5	7.01418458669292
9_121055001_121105000	9	121080000.5	6.18750647271514
9_123550001_123600000	9	123575000.5	7.64973964243208
9_125950001_126000000	9	125975000.5	5.91043121325885
9_125960001_126010000	9	125985000.5	5.65300190535856
9_126300001_126350000	9	126325000.5	6.99849437707906
